fsq_id,category_id,category_name
4c9681f082b56dcb0e36e2aa,13002,Bakery
4c9681f082b56dcb0e36e2aa,13047,Pastry Shop
4c9681f082b56dcb0e36e2aa,13065,Restaurant
5248bcf493cdc4416e7ce8d1,15016,Medical Center
579d10cd498e9a4d6889558a,13065,Restaurant
579d10cd498e9a4d6889558a,13037,Cafeteria
5446b63a498e043785f8ff1b,13035,Coffee Shop
5446b63a498e043785f8ff1b,13065,Restaurant
4dd7f5fd45ddced820940446,18033,Hockey Field
564cdc1d498e968cb06f5fbc,13382,Snack Place
545f77a7498ea3b16cc9d2e4,17121,Fishing Store
4c744fc3604a37047baf7f49,13002,Bakery
5a3f0c1f7dc9e11be295b04a,13055,Fried Chicken Joint
4bb639a7f562ef3b64d12f97,13099,Chinese Restaurant
4bb639a7f562ef3b64d12f97,13145,Fast Food Restaurant
56a41931498e311243f39195,10047,Public Art
56a41931498e311243f39195,17044,Fashion Accessories Store
56a41931498e311243f39195,17082,Furniture and Home Store
4b945742f964a5205d7534e3,13145,Fast Food Restaurant
4b945742f964a5205d7534e3,13334,Sandwich Spot
d65ce178cd084615e1cf4a46,15000,Health and Medicine
4c7450fe66be6dcba56dbd0f,13002,Bakery
179e718d17e847e440f44358,12056,Preschool
56099c2f498ebb43b58ff9c0,17035,Drugstore
4e3836b76284fcf739a38bae,15054,Veterinarian
53fa8341498eacb60d6c591a,13035,Coffee Shop
53fa8341498eacb60d6c591a,13065,Restaurant
51afc146498e638ff8cc2ffa,17018,Bookstore
580386a938fa4e8f3734f0fc,13065,Restaurant
580386a938fa4e8f3734f0fc,13035,Coffee Shop
5692f98f498e604b3c266612,13072,Asian Restaurant
4e35784ffa7656ba3170df11,13002,Bakery
4bec3241415e20a19138e7bb,15003,Alternative Medicine Clinic
4bec3241415e20a19138e7bb,17035,Drugstore
579d10cd498e9a4d6889558a,13065,Restaurant
579d10cd498e9a4d6889558a,13037,Cafeteria
561ebada498e8e44b7066f0c,13034,Café
561ebada498e8e44b7066f0c,13065,Restaurant
4c1959b06a21c9b67272ca97,13002,Bakery
4b8ed1f5f964a5200c3933e3,16041,Plaza
5570b454498e9146678fe2a9,13034,Café
5570b454498e9146678fe2a9,13035,Coffee Shop
5570b454498e9146678fe2a9,13236,Italian Restaurant
4ccc90ed09b1b713ad7ddba6,13002,Bakery
4ccc90ed09b1b713ad7ddba6,13040,Dessert Shop
4ccc90ed09b1b713ad7ddba6,13065,Restaurant
4b686d9cf964a520ee772be3,13343,South American Restaurant
4cc494e601fb236adbcdacba,16041,Plaza
4f9c2babe4b07e720d7ff2b4,13322,Peruvian Restaurant
4f331ca0e4b05255bdf0d0f4,13002,Bakery
598e28865a2c9127be51dd2c,13036,Tea Room
598e28865a2c9127be51dd2c,13065,Restaurant
53e3b41b498eedf20b1dd061,13065,Restaurant
51a6357d454ac3f83ae2973a,13276,Sushi Restaurant
4b6461c9f964a520aeae2ae3,17065,Farmers Market
4ce58a815bf68cfa438f3d17,12004,Community Center
4ce58a815bf68cfa438f3d17,16026,Monument
4ce58a815bf68cfa438f3d17,16032,Park
5904a77d780eee19af8b19a7,15016,Medical Center
4fbc58fae4b0ac6570a8d629,16030,Other Great Outdoors
9754c6fee77543bb8276d2cc,11136,Petroleum Supplier
4c35d81f3896e21e32c8ed90,16032,Park
4e8e41c27ee6c0636581bfa4,16032,Park
4d911f75cbc1224b6d0913d5,18036,Martial Arts Dojo
25fe6eeec52745e53210f795,12056,Preschool
4fd8ff87e4b01e3bc495a6df,11130,Office Building
6d65b1a3839443304f7243f7,11006,Audiovisual Service
5724ec1f498e31b0178a3e80,13322,Peruvian Restaurant
4bd34a4ab221c9b6ba5fd9d0,13002,Bakery
4bd34a4ab221c9b6ba5fd9d0,13047,Pastry Shop
4bd34a4ab221c9b6ba5fd9d0,13065,Restaurant
4b5b3354f964a520a8ea28e3,13236,Italian Restaurant
5643d25c498ee432f1983d05,13199,Indian Restaurant
59d00f220336930aa86786ec,13377,Vegan and Vegetarian Restaurant
4e344a3ce4cd9aba7cb804a8,13003,Bar
4e344a3ce4cd9aba7cb804a8,13302,Mediterranean Restaurant
4e344a3ce4cd9aba7cb804a8,13347,Tapas Restaurant
4ea353838231f6dc6a6d3524,18036,Martial Arts Dojo
4f05af06e5facc333e4e1103,17110,Pet Supplies Store
4e493b3fd164155c0e08aaed,12080,Library
5724ec1f498e31b0178a3e80,13322,Peruvian Restaurant
512b8dc8e4b0fb3845b3ec34,13065,Restaurant
5643d25c498ee432f1983d05,13199,Indian Restaurant
5705a887498e04a0bbb69ade,13065,Restaurant
59d00f220336930aa86786ec,13377,Vegan and Vegetarian Restaurant
4e344a3ce4cd9aba7cb804a8,13003,Bar
4e344a3ce4cd9aba7cb804a8,13302,Mediterranean Restaurant
4e344a3ce4cd9aba7cb804a8,13347,Tapas Restaurant
5869ea65561ded113a3bbdfa,13031,Burger Joint
4c6de2014d24b60cd261d7d8,12108,Shrine
4c23dafcf1272d7f171c82c5,15054,Veterinarian
4e039d17149509caec6f2ce8,13001,Bagel Shop
4e039d17149509caec6f2ce8,13002,Bakery
4e039d17149509caec6f2ce8,13065,Restaurant
4da0e110d686b60cc4889928,13039,Deli
4da0e110d686b60cc4889928,17000,Retail
518a8fe1498ef7ed62228782,13064,Pizzeria
518a8fe1498ef7ed62228782,13236,Italian Restaurant
567c39d2498efd0cec0756ce,13055,Fried Chicken Joint
4bd34a4ab221c9b6ba5fd9d0,13002,Bakery
4bd34a4ab221c9b6ba5fd9d0,13047,Pastry Shop
4bd34a4ab221c9b6ba5fd9d0,13065,Restaurant
4e876aae8b8119e3f9743d9b,12009,Education
4bba764eb35776b0eefaca01,13387,Winery
5b65f36facb37f00395abdf2,13079,Brazilian Restaurant
4e6fd23d149575ef5e82108e,17057,Food and Beverage Retail
4c9e65912fb1a143d831ea40,17000,Retail
5bb115e24f0e58002ce7aa34,13064,Pizzeria
4d7164a57e95224b1b22356f,13002,Bakery
508b243fe4b0d26216857e3b,13276,Sushi Restaurant
51684c39e4b0d2ed2fd4c3b4,13040,Dessert Shop
51684c39e4b0d2ed2fd4c3b4,13065,Restaurant
4beac71162c0c928373ae1d4,18036,Martial Arts Dojo
5f81bf96b2b9aa3cc899cfc4,13034,Café
50a24c30e4b09ea2f17d8a05,15027,Physician
50a24c30e4b09ea2f17d8a05,17035,Drugstore
5263d066498e67a4d0d7d570,16019,Hiking Trail
523486ee7e489d9d2c2f3b6e,13034,Café
523486ee7e489d9d2c2f3b6e,13046,Ice Cream Parlor
523486ee7e489d9d2c2f3b6e,13065,Restaurant
4b65f3a4f964a5209f0a2be3,13039,Deli
4b65f3a4f964a5209f0a2be3,13322,Peruvian Restaurant
5a0b224078782c13b073c84b,13064,Pizzeria
4c264291905a0f4799ee6260,13064,Pizzeria
4e555bf27d8b47a8d26f7794,13322,Peruvian Restaurant
4d0580cfdc45a09318b6efc6,13099,Chinese Restaurant
4b65f79ff964a5208d0b2be3,13064,Pizzeria
520ab6cc11d219db2989f85a,18000,Sports and Recreation
545c2f1c498e33b00dd5ae3e,13003,Bar
4b92d18bf964a520a81e34e3,13276,Sushi Restaurant
4faf47f9e4b0fc5eab3a71bd,13338,Seafood Restaurant
596abfefbcbf7a5c8a89bda3,13035,Coffee Shop
596abfefbcbf7a5c8a89bda3,13065,Restaurant
4c379f2793db0f4744222092,12057,Primary and Secondary School
4df819f3fa76e4d6e215a032,13099,Chinese Restaurant
52854a2811d222ec5ff845b2,13002,Bakery
54c00396498eb9899e793e28,13034,Café
54c00396498eb9899e793e28,13042,Cupcake Shop
54c00396498eb9899e793e28,13065,Restaurant
4d7acd7b51a3a093cc689bb3,13003,Bar
4d7acd7b51a3a093cc689bb3,13347,Tapas Restaurant
55f75a0e498e709df422013f,13025,Wine Bar
55f75a0e498e709df422013f,13347,Tapas Restaurant
5215510011d2380fd1ffce9e,13064,Pizzeria
5215510011d2380fd1ffce9e,13236,Italian Restaurant
4b5884e3f964a520c55b28e3,13034,Café
4b5884e3f964a520c55b28e3,13049,Diner
4b5884e3f964a520c55b28e3,13334,Sandwich Spot
55457d48498e6f518bcbcfde,13309,Middle Eastern Restaurant
5a5952ed12f0a96c743bef23,13064,Pizzeria
4b638629f964a520c3802ae3,13006,Beer Bar
4b638629f964a520c3802ae3,13029,Brewery
5c547925a30619002cf771ff,13003,Bar
5c547925a30619002cf771ff,13065,Restaurant
4dea66f2d22da22d4ed288cb,17060,Candy Store
4ce58a815bf68cfa438f3d17,12004,Community Center
4ce58a815bf68cfa438f3d17,16026,Monument
4ce58a815bf68cfa438f3d17,16032,Park
4c731234d944224bcf860e29,12054,Music School
57b8b520cd10b2ee4ee90d51,13063,Pet Café
4b56eda2f964a5208d1f28e3,16041,Plaza
561ebada498e8e44b7066f0c,13034,Café
561ebada498e8e44b7066f0c,13065,Restaurant
4bae5b4df964a5202da73be3,13046,Ice Cream Parlor
4bec3241415e20a19138e7bb,15003,Alternative Medicine Clinic
4bec3241415e20a19138e7bb,17035,Drugstore
4c44e054f97fbe9afdd1bb30,16032,Park
569bbb8f498e9fa8ec6d3900,13036,Tea Room
4e1fa425b0fbdf9ba797b321,18036,Martial Arts Dojo
573f504d498ebf62bcc054b9,17035,Drugstore
4e4ad7e9d164d2bc73a5ec5a,17119,Bicycle Store
4d935363b189721ed914352a,17110,Pet Supplies Store
0bf05f58ca2e47936285eb2b,17038,Textiles Store
4d7d1a31136bf04d83226b8d,17096,Miscellaneous Store
51894627498ea8c4c60c768b,13377,Vegan and Vegetarian Restaurant
4b96ef1bf964a520dbee34e3,13297,Latin American Restaurant
4b96ef1bf964a520dbee34e3,13345,Spanish Restaurant
4fbc58fae4b0ac6570a8d629,16030,Other Great Outdoors
4ce58a815bf68cfa438f3d17,12004,Community Center
4ce58a815bf68cfa438f3d17,16026,Monument
4ce58a815bf68cfa438f3d17,16032,Park
573f504d498ebf62bcc054b9,17035,Drugstore
4f9c2babe4b07e720d7ff2b4,13322,Peruvian Restaurant
561ebada498e8e44b7066f0c,13034,Café
561ebada498e8e44b7066f0c,13065,Restaurant
4e4ad7e9d164d2bc73a5ec5a,17119,Bicycle Store
4d7acd7b51a3a093cc689bb3,13003,Bar
4d7acd7b51a3a093cc689bb3,13347,Tapas Restaurant
4e35784ffa7656ba3170df11,13002,Bakery
4e2c3f93091ac5a470e5ddf7,13002,Bakery
4e2c3f93091ac5a470e5ddf7,13042,Cupcake Shop
4bec3241415e20a19138e7bb,15003,Alternative Medicine Clinic
4bec3241415e20a19138e7bb,17035,Drugstore
4b5a2e72f964a5207fb228e3,13058,Hot Dog Joint
5215510011d2380fd1ffce9e,13064,Pizzeria
5215510011d2380fd1ffce9e,13236,Italian Restaurant
55f75a0e498e709df422013f,13025,Wine Bar
55f75a0e498e709df422013f,13347,Tapas Restaurant
4cc494e601fb236adbcdacba,16041,Plaza
4c44e054f97fbe9afdd1bb30,16032,Park
4b5884e3f964a520c55b28e3,13034,Café
4b5884e3f964a520c55b28e3,13049,Diner
4b5884e3f964a520c55b28e3,13334,Sandwich Spot
4dc6bb0c45dd264552906c53,13002,Bakery
4c35d81f3896e21e32c8ed90,16032,Park
54498f96498e78621ab417b9,16041,Plaza
57b8b520cd10b2ee4ee90d51,13063,Pet Café
53fa8341498eacb60d6c591a,13035,Coffee Shop
53fa8341498eacb60d6c591a,13065,Restaurant
580386a938fa4e8f3734f0fc,13065,Restaurant
580386a938fa4e8f3734f0fc,13035,Coffee Shop
55457d48498e6f518bcbcfde,13309,Middle Eastern Restaurant
4dea66f2d22da22d4ed288cb,17060,Candy Store
53e3b41b498eedf20b1dd061,13065,Restaurant
350022753bf34988ead9216f,12075,Post Office
4dae0ce40437710b812af033,10043,Theater
f4ed776210a74cf90fa64453,11028,Construction
f4ed776210a74cf90fa64453,11090,Interior Designer
56faf5ef498e8f02d0c499d5,17035,Drugstore
91feac3688fa48704ae534b0,11002,Agriculture and Forestry Service
4f3ec652e4b0a793b31b99e2,17076,Liquor Store
56295e1a297347c2819213df,11000,Business and Professional Services
afd5e2cfb5e44f989c5295c7,11178,Welding Service
5377ed6c11d244c4461190e4,13065,Restaurant
57d46a03498e99dbb627a2cf,10000,Arts and Entertainment
566b8b10498eca40103df01c,10024,Movie Theater
532dc58e498e73e1a3b2ae3d,13064,Pizzeria
532dc58e498e73e1a3b2ae3d,13236,Italian Restaurant
532dc58e498e73e1a3b2ae3d,13276,Sushi Restaurant
565c6937498e3f29269c48e7,10024,Movie Theater
5518724b498eedf9621822f7,10000,Arts and Entertainment
51e4c5db498e4ddefab8d0e2,10024,Movie Theater
51e4c5db498e4ddefab8d0e2,10026,Indie Movie Theater
551c364c498e8f19cacddc5d,13352,Thai Restaurant
53e3b41b498eedf20b1dd061,13065,Restaurant
4b53c80ef964a52030ab27e3,10024,Movie Theater
4cc494e601fb236adbcdacba,16041,Plaza
4f26befce4b0e12083e6edbc,17090,Hardware Store
4cb4e7d452edb1f7aa8b63fe,13002,Bakery
4e2365abd4c0d32591027bb7,13016,Lounge
4bc0c9ff2a89ef3ba826f188,13145,Fast Food Restaurant
4bc0c9ff2a89ef3ba826f188,13334,Sandwich Spot
4bc0c9ff2a89ef3ba826f188,17077,Meat and Seafood Store
62379fdd57f90d0674f08d44,13031,Burger Joint
4da8e5ce0437dccbd7dd7c56,13145,Fast Food Restaurant
4da35c09c6e96ea8edbde75d,17035,Drugstore
953f44da159b42fedeaa7ae5,15023,Nutritionist
4da0893e784f3704f06d9caf,18064,Soccer Field
4e99cdd6b63497cda9911c72,13099,Chinese Restaurant
4ee0d9a08b81e335ecf803b6,18075,Swimming Pool
25fe6eeec52745e53210f795,12056,Preschool
4ede4e6c9a5286d923e9b8c6,12009,Education
6d65b1a3839443304f7243f7,11006,Audiovisual Service
8dc49a9cc8bc4b2f4582a47b,11087,"Heating, Ventilating and Air Conditioning Contractor"
1f2f7c432bb947a213ba191a,11028,Construction
56437522498e3df45f234238,17114,Shopping Mall
52dd6e40498e1876f3994eb5,13276,Sushi Restaurant
5570f2a1498e84218b7c26a3,13003,Bar
5570f2a1498e84218b7c26a3,13064,Pizzeria
4cd332c6d160b1f7209c22ab,10028,Art Museum
5ad52b6967e5f25c0ab67b65,13070,Argentinian Restaurant
5ad52b6967e5f25c0ab67b65,13383,Steakhouse
4bb78aca53649c749ed745fb,17062,Chocolate Store
5c84685392e7a9002c8d0bbb,13303,Mexican Restaurant
4de6d421d4c00a805ece76e9,13065,Restaurant
4c6a96982c29d13a8d1a0e41,12054,Music School
4d6c217950deb1f78a2baf35,19028,Tourist Information and Service
5c8b159af96b2c002c1ec33c,13025,Wine Bar
5c8b159af96b2c002c1ec33c,13152,Brasserie
4ced3d07b80da093e2c22000,13377,Vegan and Vegetarian Restaurant
4e5acf96483b865169f1a8b6,16041,Plaza
4c2d46fae760c9b65bb44449,13263,Japanese Restaurant
5d4e66a90109270008f65637,13065,Restaurant
4f8b0678e4b0b1c4b1357679,17025,Electronics Store
4c41fddaaf052d7ff8397e79,13236,Italian Restaurant
4c41fddaaf052d7ff8397e79,13302,Mediterranean Restaurant
5c99057ccad1b6002c99b047,13322,Peruvian Restaurant
516c733ee4b01f5270ed60b3,17069,Grocery Store
516c733ee4b01f5270ed60b3,17076,Liquor Store
60ac2f2e19c4275b1b279456,13263,Japanese Restaurant
55b17b28498e94bad0586829,13302,Mediterranean Restaurant
4c6db5981cbeb713bf619a3c,17047,Men's Store
4c6db5981cbeb713bf619a3c,17048,Shoe Store
4c6db5981cbeb713bf619a3c,17052,Women's Store
59a5998c83e38015b6d323a3,13034,Café
59a5998c83e38015b6d323a3,13065,Restaurant
4eaa1120b8f7a50de8ab3123,13322,Peruvian Restaurant
4c4ef9489932e21ee3539fce,17000,Retail
592e11be62420b171822becb,17080,Wine Store
5494d755498e6b7ba4e3d2a5,13199,Indian Restaurant
5cde0e6d31ac6c002c588ec2,13322,Peruvian Restaurant
4b8fad51f964a520a05c33e3,13035,Coffee Shop
4dffca93aeb7fa1f7b058148,17037,Eyecare Store
4d8fb6e0d4ec8cfaa9be9289,17030,Cosmetics Store
5a0b26d451950e1a436b09a9,13322,Peruvian Restaurant
56118196498e460fffb1f786,13046,Ice Cream Parlor
5a2c6072345cbe4a6a16cad0,13148,French Restaurant
59166c1275eee476f7efe76b,13338,Seafood Restaurant
4b549b4ef964a52060c227e3,17114,Shopping Mall
54e55ff0498ece9b0cd51ec1,13036,Tea Room
54e55ff0498ece9b0cd51ec1,13065,Restaurant
5760be4d498ea8c4476e4557,10024,Movie Theater
529bc305498ebc69cff7241f,18000,Sports and Recreation
4b5644eaf964a520790828e3,10043,Theater
515dafdae4b09b10b0182a80,17020,Boutique
530a702f11d27cbd85c8886c,13040,Dessert Shop
530a702f11d27cbd85c8886c,13065,Restaurant
53072977498ecde6b8dbab97,17114,Shopping Mall
4bcf9a5ccaff95210191cdf0,13064,Pizzeria
4bcf9a5ccaff95210191cdf0,13145,Fast Food Restaurant
4b5a3e3ef964a52001b728e3,10024,Movie Theater
56588808498eccbbde9ff9b1,13383,Steakhouse
4dfa783eb61c7e9df14f5ef0,17041,Bridal Store
4dfa783eb61c7e9df14f5ef0,17043,Clothing Store
4b7a1e42f964a52096232fe3,13035,Coffee Shop
4bb0f45df964a520a26d3ce3,15054,Veterinarian
560dc1f0498ebe207511309a,17045,Jewelry Store
52dd6e40498e1876f3994eb5,13276,Sushi Restaurant
5570f2a1498e84218b7c26a3,13003,Bar
5570f2a1498e84218b7c26a3,13064,Pizzeria
4d6c217950deb1f78a2baf35,19028,Tourist Information and Service
4cd332c6d160b1f7209c22ab,10028,Art Museum
592e11be62420b171822becb,17080,Wine Store
516c733ee4b01f5270ed60b3,17069,Grocery Store
516c733ee4b01f5270ed60b3,17076,Liquor Store
4b8fad51f964a520a05c33e3,13035,Coffee Shop
5a0b26d451950e1a436b09a9,13322,Peruvian Restaurant
60ac2f2e19c4275b1b279456,13263,Japanese Restaurant
59166c1275eee476f7efe76b,13338,Seafood Restaurant
56214224498ecbeed61cfa7a,17096,Miscellaneous Store
56118196498e460fffb1f786,13046,Ice Cream Parlor
5ad52b6967e5f25c0ab67b65,13070,Argentinian Restaurant
5ad52b6967e5f25c0ab67b65,13383,Steakhouse
56588808498eccbbde9ff9b1,13383,Steakhouse
5a2c6072345cbe4a6a16cad0,13148,French Restaurant
55b17b28498e94bad0586829,13302,Mediterranean Restaurant
5760be4d498ea8c4476e4557,10024,Movie Theater
53072977498ecde6b8dbab97,17114,Shopping Mall
51338952e4b0a0027e27bbe6,13199,Indian Restaurant
4dfa783eb61c7e9df14f5ef0,17041,Bridal Store
4dfa783eb61c7e9df14f5ef0,17043,Clothing Store
5cde0e6d31ac6c002c588ec2,13322,Peruvian Restaurant
4e5acf96483b865169f1a8b6,16041,Plaza
4c4ef9489932e21ee3539fce,17000,Retail
56437522498e3df45f234238,17114,Shopping Mall
4eaa1120b8f7a50de8ab3123,13322,Peruvian Restaurant
5c84685392e7a9002c8d0bbb,13303,Mexican Restaurant
4f288a35e4b0c48621d298f1,13016,Lounge
4f288a35e4b0c48621d298f1,13065,Restaurant
4de6d421d4c00a805ece76e9,13065,Restaurant
5adba4fdb1ec13537395b276,13334,Sandwich Spot
544ee15a498e693acb53b8cd,13064,Pizzeria
544ee15a498e693acb53b8cd,13236,Italian Restaurant
5c8b159af96b2c002c1ec33c,13025,Wine Bar
5c8b159af96b2c002c1ec33c,13152,Brasserie
4c5db1737f661b8d6b164c1c,13046,Ice Cream Parlor
4c5db1737f661b8d6b164c1c,13236,Italian Restaurant
550eb70a498e2c174865a5c6,18000,Sports and Recreation
4ed3c97f02d5feaa202a110a,15000,Health and Medicine
4b7a1e42f964a52096232fe3,13035,Coffee Shop
4b859985f964a520cc6731e3,13039,Deli
4dc723c1e4cd169dc6772033,10043,Theater
4b4f44c9f964a52045ff26e3,16032,Park
4b574bbef964a520dc2f28e3,13343,South American Restaurant
4b574bbef964a520dc2f28e3,13345,Spanish Restaurant
51b8b10de4b0b209c41a99ed,13002,Bakery
51b8b10de4b0b209c41a99ed,13032,"Cafe, Coffee, and Tea House"
51b8b10de4b0b209c41a99ed,13065,Restaurant
4f8b0678e4b0b1c4b1357679,17025,Electronics Store
5d4e66a90109270008f65637,13065,Restaurant
55e21a74498e69070504dc90,13046,Ice Cream Parlor
4b682fe7f964a520f46a2be3,13002,Bakery
4b682fe7f964a520f46a2be3,13065,Restaurant
597e3062da5ede2029f17144,17065,Farmers Market
5c99057ccad1b6002c99b047,13322,Peruvian Restaurant
0509a5bb292d498c11c5b4e7,17057,Food and Beverage Retail
4c6db5981cbeb713bf619a3c,17047,Men's Store
4c6db5981cbeb713bf619a3c,17048,Shoe Store
4c6db5981cbeb713bf619a3c,17052,Women's Store
582515fd5f78034bcfd271e1,16045,Roof Deck
525d652311d247e3b3047c71,17006,Car Dealership
58e504d8876ade241f55439c,17114,Shopping Mall
5b9993b1911fc4002c4622f0,17069,Grocery Store
5c44d48c7d8497002cc3c032,10024,Movie Theater
4b5b233cf964a520cde528e3,17065,Farmers Market
4e655180ae60e9edf6fadd7d,13002,Bakery
562a7b44498edb1ed91b66b3,13065,Restaurant
5a6a0fb51f7440177b9aa5c4,17061,Cheese Store
4df23b30ae609e69dd9497fb,15014,Hospital
54158743498e196e2fe08deb,13035,Coffee Shop
54158743498e196e2fe08deb,13065,Restaurant
4ca6177df47ea1435b1e5d21,17085,Housewares Store
4f0995e5e4b0ef60eeb308c9,17065,Farmers Market
57da9255498e2414d0548b20,13000,Dining and Drinking
c9db02803ad7408b0ef07c5a,15000,Health and Medicine
cd76f4e6fc704574e2550062,11132,Paper Supplier
4b639c22f964a520cc862ae3,13065,Restaurant
4b639c22f964a520cc862ae3,17065,Farmers Market
4e52882fe4cdb70cc52ea621,13322,Peruvian Restaurant
4feddd62e4b0c594c221f1c4,13322,Peruvian Restaurant
4eb9627c8b81a81f92357ffb,16020,Historic and Protected Site
554aaaa7498e0b516d31325f,13035,Coffee Shop
4ce1acbaac908eeca09e5a06,13034,Café
4e94c38dbe7b0b0593d8839c,10027,Museum
4e94c38dbe7b0b0593d8839c,16026,Monument
4e94c38dbe7b0b0593d8839c,16041,Plaza
260de291c2e24a345df46577,11122,Metals Supplier
4b6cb2f8f964a520434d2ce3,13003,Bar
4b6cb2f8f964a520434d2ce3,13347,Tapas Restaurant
4d5c16ff6ab42c0ff0650045,17082,Furniture and Home Store
b952ef806ed849a0073785d5,17038,Textiles Store
4f5de104e4b070e049187c51,11130,Office Building
4d9b1401335ab60c6b20f2f9,16032,Park
558dd063498e4c0e3fd2b636,17069,Grocery Store
4e52882fe4cdb70cc52ea621,13322,Peruvian Restaurant
4dcacbcb7d8bc0c0b886187b,13049,Diner
4feddd62e4b0c594c221f1c4,13322,Peruvian Restaurant
4e8525269adfdc1fadf48586,16032,Park
4d0425c228926ea833f669c2,13055,Fried Chicken Joint
4df262fcae609e69dd959cac,17065,Farmers Market
b952ef806ed849a0073785d5,17038,Textiles Store
562a7b44498edb1ed91b66b3,13065,Restaurant
4f0995e5e4b0ef60eeb308c9,17065,Farmers Market
4f46dfa4e4b01d17b7f84bba,10051,Stadium
4e655180ae60e9edf6fadd7d,13002,Bakery
4d09715382aaa09392e9d0c2,12071,Fire Station
4d88fe091508a1439b63041e,11130,Office Building
4d5c16ff6ab42c0ff0650045,17082,Furniture and Home Store
4f76734ae4b0557b21382c8d,13029,Brewery
4f76734ae4b0557b21382c8d,13065,Restaurant
4c45f639f5aee21e25f71658,13065,Restaurant
4cf532467bf3b60cc427747f,13145,Fast Food Restaurant
4c7959dadf08a1cd0e63da5d,17035,Drugstore
4db5e2f45da3a76f445b2874,15010,Emergency Room
51837d36498e560f520ab71d,13058,Hot Dog Joint
51ffe291498e3d0dc79610d3,12072,Police Station
db3e95150161429edd80d7ca,11034,Engineer
521117c7498e53d4429cc5b4,12111,Temple
55b0fd9a498eed7d42269266,13334,Sandwich Spot
17f7b5771579411bd16fcf8f,13002,Bakery
4f3139e6e4b0871fe58d91af,15016,Medical Center
4f87403ce4b0767178d16951,17026,Mobile Phone Store
5e833fb033ebde0008421ef1,12093,Rehabilitation Center
260de291c2e24a345df46577,11122,Metals Supplier
17a822156c0940fbada94987,17038,Textiles Store
4eeb61aee5fafd5e719afd6a,17096,Miscellaneous Store
506b68bee4b0e400a06f907c,15014,Hospital
cd76f4e6fc704574e2550062,11132,Paper Supplier
4c8e4ed458668cfa23e1d0ec,17033,Department Store
c9db02803ad7408b0ef07c5a,15000,Health and Medicine
f1a122c4278942d5b02eb58b,17082,Furniture and Home Store
4feddd62e4b0c594c221f1c4,13322,Peruvian Restaurant
4e52882fe4cdb70cc52ea621,13322,Peruvian Restaurant
562a7b44498edb1ed91b66b3,13065,Restaurant
4df262fcae609e69dd959cac,17065,Farmers Market
4fb6abcce4b03f88368ce504,15016,Medical Center
4fb6abcce4b03f88368ce504,16020,Historic and Protected Site
4fb6abcce4b03f88368ce504,16026,Monument
4fb6abcce4b03f88368ce504,19055,Travel Agency
4e94c38dbe7b0b0593d8839c,10027,Museum
4e94c38dbe7b0b0593d8839c,16026,Monument
4e94c38dbe7b0b0593d8839c,16041,Plaza
4e8525269adfdc1fadf48586,16032,Park
58e504d8876ade241f55439c,17114,Shopping Mall
4e655180ae60e9edf6fadd7d,13002,Bakery
5e833fb033ebde0008421ef1,12093,Rehabilitation Center
5b9993b1911fc4002c4622f0,17069,Grocery Store
17a822156c0940fbada94987,17038,Textiles Store
4f0995e5e4b0ef60eeb308c9,17065,Farmers Market
4eeb61aee5fafd5e719afd6a,17096,Miscellaneous Store
5c44d48c7d8497002cc3c032,10024,Movie Theater
5b8567aa25ecca002c99239d,17043,Clothing Store
4c8e4ed458668cfa23e1d0ec,17033,Department Store
4cf532467bf3b60cc427747f,13145,Fast Food Restaurant
14c3806a6fe9484c37bd7d93,12009,Education
b952ef806ed849a0073785d5,17038,Textiles Store
4c66e793e1da1b8d795c9cc3,13297,Latin American Restaurant
cd7a6a2f3db64d5430b993e6,12082,Organization
cd7a6a2f3db64d5430b993e6,12091,Public and Social Service
cd7a6a2f3db64d5430b993e6,15014,Hospital
558dd063498e4c0e3fd2b636,17069,Grocery Store
4cf843fc9515370497585b89,13064,Pizzeria
4cf843fc9515370497585b89,13145,Fast Food Restaurant
4ff72c33e4b024f559ea388c,13065,Restaurant
c1da0e575a87461566355d65,11028,Construction
56c0d54ccd106d58c39ba11d,13065,Restaurant
4b5f552df964a52086b429e3,15011,Healthcare Clinic
