fsq_id,name,closed_bucket,distance,station_id
4b5b5e81f964a52062f828e3,Parque Bustamante,VeryLikelyOpen,527,477882df2d31d623abade49bdf25e0df
4f4a4800e4b09620895c41fc,La Sebastiana,LikelyOpen,522,477882df2d31d623abade49bdf25e0df
5341dee7498eb8921c65eb97,Les Trois Café,LikelyOpen,542,477882df2d31d623abade49bdf25e0df
4e7df1548b81e4f09141b1dd,Fuente Parque Bustamante,LikelyOpen,460,477882df2d31d623abade49bdf25e0df
5962984b772fbc1671cdcfb3,El Fogón de Momo,LikelyOpen,528,477882df2d31d623abade49bdf25e0df
4ee7acdb722e0a328555b962,Casaluz,VeryLikelyOpen,555,477882df2d31d623abade49bdf25e0df
56a11ae1498ea877373dd33e,Don Kame Yoko,VeryLikelyOpen,569,477882df2d31d623abade49bdf25e0df
4de6c9f018381a514be7cee2,Academia Embrujo,Unsure,578,477882df2d31d623abade49bdf25e0df
4b621419f964a52027342ae3,Teatro Universidad de Chile,Unsure,582,477882df2d31d623abade49bdf25e0df
53a3775d498e34ef9a40aafd,Ruca Bar,VeryLikelyOpen,609,477882df2d31d623abade49bdf25e0df
54e39d82498e2bf4dbe8df34,Starbucks,VeryLikelyOpen,623,477882df2d31d623abade49bdf25e0df
4f50f8cbe4b093e2bd9cc4d6,Original Green Roasters,Unsure,652,477882df2d31d623abade49bdf25e0df
52debeff498ed47162b409bf,Café Triciclo,Unsure,640,477882df2d31d623abade49bdf25e0df
4b675d36f964a520794a2be3,La Terraza,VeryLikelyOpen,640,477882df2d31d623abade49bdf25e0df
5a64c80add70c5625b20da0a,La Argentina Pizzería,LikelyOpen,736,477882df2d31d623abade49bdf25e0df
4bd9e4db3904a593501d449e,Plaza de la Aviación,VeryLikelyOpen,728,477882df2d31d623abade49bdf25e0df
4b8db714f964a5202b0a33e3,Restaurant Japón,VeryLikelyOpen,723,477882df2d31d623abade49bdf25e0df
59ad8e4228122f2d257f8772,Restaurant 47 Ronin,VeryLikelyOpen,715,477882df2d31d623abade49bdf25e0df
4bed5b1e3372c9283c7a1114,Patio Bellavista,VeryLikelyOpen,763,477882df2d31d623abade49bdf25e0df
52f10f5c498edf0cf04823cf,Casa Coca-Cola,LikelyOpen,736,477882df2d31d623abade49bdf25e0df
57731699498ea4e394a14a3d,Krossbar (KrossBar Bellavista),VeryLikelyOpen,750,477882df2d31d623abade49bdf25e0df
4c1191ba72caa59350d35da4,Donde Landeo,Unsure,747,477882df2d31d623abade49bdf25e0df
50c22fb3e4b0dbf35ac003ca,Oreja de Palo,LikelyOpen,724,477882df2d31d623abade49bdf25e0df
4cc3334cc844721e9b9ce101,La Genovesa,LikelyOpen,703,477882df2d31d623abade49bdf25e0df
4ca670c2a6e08cfa18b77a94,Emporio Terzolo,LikelyOpen,739,477882df2d31d623abade49bdf25e0df
5a4fb1dc0313201e3613587c,Restaurant Mesarina,Unsure,752,477882df2d31d623abade49bdf25e0df
562fedc8498e711812d0c800,Hidden Bar,Unsure,764,477882df2d31d623abade49bdf25e0df
51f3e109498e63a53017d284,Starbucks,LikelyOpen,724,477882df2d31d623abade49bdf25e0df
4b513f88f964a5209f4827e3,Ciudad Vieja,VeryLikelyOpen,779,477882df2d31d623abade49bdf25e0df
5014d234e4b0cfd78b3120ba,Peumayén Ancestral Food,Unsure,823,477882df2d31d623abade49bdf25e0df
4dd80bd22271c5d36d4afe7a,La Casa del Chef,VeryLikelyOpen,802,477882df2d31d623abade49bdf25e0df
4c3c91247d002d7fe596ae18,El Arbol,LikelyOpen,800,477882df2d31d623abade49bdf25e0df
5b4aba609deb7d002c8710d6,Bar La Providencia,LikelyOpen,758,477882df2d31d623abade49bdf25e0df
4fa5c0cee4b052ea29ef9913,Espacio Shazam,LikelyOpen,784,477882df2d31d623abade49bdf25e0df
5398d920498e0fb58c22274b,La Panadera,Unsure,840,477882df2d31d623abade49bdf25e0df
4d83ed985ad3a093d26cc5fd,Centro Mori,Unsure,819,477882df2d31d623abade49bdf25e0df
4b7095c5f964a52085232de3,Parque Ecuador,LikelyOpen,708,477882df2d31d623abade49bdf25e0df
4b6f12c8f964a52021db2ce3,La Chascona,VeryLikelyOpen,895,477882df2d31d623abade49bdf25e0df
5c2aa708971317002ded44e7,Selvado,LikelyOpen,869,477882df2d31d623abade49bdf25e0df
5acfbb389deb7d27b8223a7e,Oh Some Coffee,LikelyOpen,856,477882df2d31d623abade49bdf25e0df
4deb9ec9b0fb8293f7f2da73,Feria Libre Santa Maria,LikelyOpen,748,477882df2d31d623abade49bdf25e0df
5f81bf96b2b9aa3cc899cfc4,La Popular Pizza Y Pan,VeryLikelyOpen,905,477882df2d31d623abade49bdf25e0df
562adda4498e352ccc142f40,Room 09,Unsure,921,477882df2d31d623abade49bdf25e0df
4b4e5ce3f964a520e8ea26e3,Santo Remedio,Unsure,894,477882df2d31d623abade49bdf25e0df
561ed789498ec2dfc7b73cef,Restaurante 040,Unsure,916,477882df2d31d623abade49bdf25e0df
4c2e98c7452620a14f351c0f,Centro Cultural Montecarmelo,VeryLikelyOpen,809,477882df2d31d623abade49bdf25e0df
5b70bb8d419a9e0039debe29,PortaCafé,LikelyOpen,943,477882df2d31d623abade49bdf25e0df
57873e20498e11e46dd17093,Papelón Sabroso,LikelyOpen,122,735311a8ce873508276f5bd302b7ee30
4b44ce0cf964a520bafc25e3,Fuente Alemana,VeryLikelyOpen,297,735311a8ce873508276f5bd302b7ee30
53603403498e2fa4be2317b9,Fundación Cultural de Providencia,VeryLikelyOpen,311,735311a8ce873508276f5bd302b7ee30
4b44cc8df964a52083fc25e3,Lomit's,LikelyOpen,409,735311a8ce873508276f5bd302b7ee30
4b5279b8f964a520097f27e3,Liguria,VeryLikelyOpen,495,735311a8ce873508276f5bd302b7ee30
4d45d59b4e5d3704fc7bfb93,El Ancla,VeryLikelyOpen,493,735311a8ce873508276f5bd302b7ee30
53a719a9498e92f6ecfdc2c3,Mira Vos,VeryLikelyOpen,498,735311a8ce873508276f5bd302b7ee30
5144e898e4b0c80a33d3bfc3,Tea Connection,VeryLikelyOpen,533,735311a8ce873508276f5bd302b7ee30
4e5fd24a62e16ff820f8ab4a,Sala de ventas Colun,Unsure,404,735311a8ce873508276f5bd302b7ee30
5890e3591d21ba2202ff2393,Carl's Jr,Unsure,567,735311a8ce873508276f5bd302b7ee30
55425717498e294ba16d33c4,Restaurant La Cuisine,LikelyOpen,577,735311a8ce873508276f5bd302b7ee30
54133271498e23d9891059c6,Starbucks,VeryLikelyOpen,557,735311a8ce873508276f5bd302b7ee30
5896af397ff1e43860cd3ede,Domani Pizzeria Bar,LikelyOpen,592,735311a8ce873508276f5bd302b7ee30
5164980490e79b7ea86d1df9,Big Boba Bubble Tea Shop,LikelyOpen,605,735311a8ce873508276f5bd302b7ee30
4b44cfe5f964a520f0fc25e3,Restaurant de la Ostia,VeryLikelyOpen,555,735311a8ce873508276f5bd302b7ee30
51a57a6e7dd2a3912241abd0,Asunto Polera,Unsure,606,735311a8ce873508276f5bd302b7ee30
4b73ee3cf964a5208cc02de3,Los Maestros,Unsure,439,735311a8ce873508276f5bd302b7ee30
53851214498e8db7d9d56fb6,RevesDerecho.com,VeryLikelyOpen,636,735311a8ce873508276f5bd302b7ee30
51a1146d498e5f40fcd6260c,Ofelia Té & Café,Unsure,631,735311a8ce873508276f5bd302b7ee30
4b44cd2df964a52092fc25e3,Starbucks,LikelyOpen,623,735311a8ce873508276f5bd302b7ee30
4b84874af964a5204f3a31e3,Barandiaran,VeryLikelyOpen,648,735311a8ce873508276f5bd302b7ee30
593980e74928140396a2c76b,Ambrosia Bistro,LikelyOpen,778,735311a8ce873508276f5bd302b7ee30
4b58744ef964a5208e5828e3,Parque de las Esculturas,VeryLikelyOpen,781,735311a8ce873508276f5bd302b7ee30
4b61c70df964a52022222ae3,Café Granos & Hojas,Unsure,637,735311a8ce873508276f5bd302b7ee30
4dbb3b396e810768bf3f6286,Café Montt,Unsure,747,735311a8ce873508276f5bd302b7ee30
4bdb260263c5c9b62e912668,Le Bistrot,VeryLikelyOpen,810,735311a8ce873508276f5bd302b7ee30
4b66d99ef964a520532d2be3,Baco,LikelyOpen,821,735311a8ce873508276f5bd302b7ee30
5983ccbbe97dfb6a15b97a65,Piso Uno,VeryLikelyOpen,839,735311a8ce873508276f5bd302b7ee30
4b74ab76f964a52079eb2de3,Giratorio Restaurant,VeryLikelyOpen,795,735311a8ce873508276f5bd302b7ee30
4bc501536c6f9c7456dfb3fc,Galleteria de Laura Rossetti,Unsure,869,735311a8ce873508276f5bd302b7ee30
4b4e5ce3f964a520e8ea26e3,Santo Remedio,Unsure,834,735311a8ce873508276f5bd302b7ee30
58e6dfe3d60c8b03f4963330,Ostras Azocar Restaurante,LikelyOpen,768,735311a8ce873508276f5bd302b7ee30
50c5137fe4b02085d85e4047,Café del Negro,Unsure,865,735311a8ce873508276f5bd302b7ee30
5cb72066e07550002ceb11c9,On Tap Amsterdam,VeryLikelyOpen,914,735311a8ce873508276f5bd302b7ee30
4c9b5070292a6dcb7137d676,Plaza Ambrosio del Rio,VeryLikelyOpen,804,735311a8ce873508276f5bd302b7ee30
4b721dd3f964a520806f2de3,Clinica Veterinaria San Cristobal,LikelyOpen,890,735311a8ce873508276f5bd302b7ee30
4bfeb7a068c7a593eb903f44,Castaño,Unsure,610,735311a8ce873508276f5bd302b7ee30
4c225c1f7e85c92859e7bb21,Fundación Diabetes Juvenil de Chile,VeryLikelyOpen,885,735311a8ce873508276f5bd302b7ee30
4ea9b7bb490158448936aa80,Clinica Las Lilas Centro Medico 1,LikelyOpen,733,735311a8ce873508276f5bd302b7ee30
4c3c91247d002d7fe596ae18,El Arbol,LikelyOpen,959,735311a8ce873508276f5bd302b7ee30
56e6fcee498e8b40427337d8,Cafetería Cielito Mío,Unsure,835,735311a8ce873508276f5bd302b7ee30
56bcfce0498e526047d6104d,Warpig Games,LikelyOpen,892,735311a8ce873508276f5bd302b7ee30
578d2dc3cd10e8a10dc208c6,Cafetería El Marroquí,Unsure,957,735311a8ce873508276f5bd302b7ee30
5a4e15cf97461750cb3b45c8,Starbucks,LikelyOpen,895,735311a8ce873508276f5bd302b7ee30
4b546f76f964a5202ebb27e3,Bokato,Unsure,806,735311a8ce873508276f5bd302b7ee30
4ba259a6f964a520f3ef37e3,Iopa Clinica Oftalmologica,LikelyOpen,967,735311a8ce873508276f5bd302b7ee30
59dfa6a4c824ae29e56300b0,Subway,Unsure,880,735311a8ce873508276f5bd302b7ee30
4eaa96a9b803cf1ffb271a24,Toma de Muestras,Unsure,659,735311a8ce873508276f5bd302b7ee30
5a299ab112f0a975df16d150,Don Bono,LikelyOpen,969,735311a8ce873508276f5bd302b7ee30
4f7de232e4b09d309a508d24,Bonaparte Cafetería Las Lilas,Unsure,721,735311a8ce873508276f5bd302b7ee30
515dafdae4b09b10b0182a80,Louis Vuitton Santiago,VeryLikelyOpen,126,cf259640d9cb69c5797fef69be2b2de0
5855d92245c3ed6f71bded31,Margó,VeryLikelyOpen,148,cf259640d9cb69c5797fef69be2b2de0
5df635f8775cb40008352974,Decathlon,VeryLikelyOpen,195,cf259640d9cb69c5797fef69be2b2de0
51ea951c498edfd8d8286551,Starbucks,LikelyOpen,189,cf259640d9cb69c5797fef69be2b2de0
4b549b4ef964a52060c227e3,Parque Arauco,VeryLikelyOpen,228,cf259640d9cb69c5797fef69be2b2de0
4b5a3e3ef964a52001b728e3,Cine Hoyts Parque Arauco,LikelyOpen,187,cf259640d9cb69c5797fef69be2b2de0
5c15ab543b8307002ccae65d,Barra Chalaca,LikelyOpen,243,cf259640d9cb69c5797fef69be2b2de0
54e55ff0498ece9b0cd51ec1,Inside Tea Connection,LikelyOpen,230,cf259640d9cb69c5797fef69be2b2de0
560dc1f0498ebe207511309a,Tiffany & Co.,VeryLikelyOpen,201,cf259640d9cb69c5797fef69be2b2de0
4b5644eaf964a520790828e3,Teatro Mori,Unsure,231,cf259640d9cb69c5797fef69be2b2de0
62febb15398c592a015bc364,Ikea,LikelyOpen,260,cf259640d9cb69c5797fef69be2b2de0
610fefdb8c3c5908e6b89cc5,Open Kennedy,LikelyOpen,244,cf259640d9cb69c5797fef69be2b2de0
4cd71ec0b97060fcb45ef27b,Armani Exchange,Unsure,289,cf259640d9cb69c5797fef69be2b2de0
4d8fb6e0d4ec8cfaa9be9289,Lush,LikelyOpen,277,cf259640d9cb69c5797fef69be2b2de0
4bb7d13cb35776b05d3bc801,La Fête Chocolat,LikelyOpen,288,cf259640d9cb69c5797fef69be2b2de0
5e09003c7b985c0007e59080,H&M,VeryLikelyOpen,281,cf259640d9cb69c5797fef69be2b2de0
4bb78aca53649c749ed745fb,Damien Mercier,LikelyOpen,375,cf259640d9cb69c5797fef69be2b2de0
4c2f3ec9ed37a593fddd6603,Bicicross Parque Araucano,VeryLikelyOpen,405,cf259640d9cb69c5797fef69be2b2de0
4c2b6be2ae6820a1e7c01743,Juegos del Parque Araucano,VeryLikelyOpen,423,cf259640d9cb69c5797fef69be2b2de0
5494d755498e6b7ba4e3d2a5,Rishtedar,VeryLikelyOpen,591,cf259640d9cb69c5797fef69be2b2de0
53a60d01498e070ad5140803,Corpartes,VeryLikelyOpen,619,cf259640d9cb69c5797fef69be2b2de0
50a2622de4b0e39cef3add74,Mercado Paula Gourmet,Unsure,530,cf259640d9cb69c5797fef69be2b2de0
4e7d0c39f5b924f463dc8e0d,Canchas San Pedro Nolasco,Unsure,563,cf259640d9cb69c5797fef69be2b2de0
4c6a96982c29d13a8d1a0e41,Escuela Moderna De Música,Unsure,640,cf259640d9cb69c5797fef69be2b2de0
4ced3d07b80da093e2c22000,Quinoa Restaurante,Unsure,683,cf259640d9cb69c5797fef69be2b2de0
4bc492a874a9a59339fcd5f6,Pita House,Unsure,693,cf259640d9cb69c5797fef69be2b2de0
4cfe24fe20fe3704d48763f8,Nutramed,Unsure,368,cf259640d9cb69c5797fef69be2b2de0
529bc305498ebc69cff7241f,Padel Cerro Colorado,VeryLikelyOpen,690,cf259640d9cb69c5797fef69be2b2de0
4fb028d8e4b0b84e1d49a054,Puente Entre Parques,LikelyOpen,733,cf259640d9cb69c5797fef69be2b2de0
bead13d097a14995c5d4e8ec,Atelcine Ltda,LikelyOpen,414,cf259640d9cb69c5797fef69be2b2de0
59a5998c83e38015b6d323a3,Etienne Marcel Café Francais,LikelyOpen,809,cf259640d9cb69c5797fef69be2b2de0
56978d2e498e9a6d14e3b016,Kaffeestube,LikelyOpen,614,cf259640d9cb69c5797fef69be2b2de0
56437522498e3df45f234238,Paseo El Tamarugo,VeryLikelyOpen,784,cf259640d9cb69c5797fef69be2b2de0
546fe71b498e94529d2eedc7,Soler,Unsure,880,cf259640d9cb69c5797fef69be2b2de0
4dbc6fe8a86e0e98a1e40fde,Mini Nuts,LikelyOpen,704,cf259640d9cb69c5797fef69be2b2de0
5415eb20498e587dba09c77c,Cocoa Vitacura,VeryLikelyOpen,773,cf259640d9cb69c5797fef69be2b2de0
5a7ee609fdb9a713c5831170,Ré Terraza,Unsure,812,cf259640d9cb69c5797fef69be2b2de0
53f24ab7498e883231556b15,Starbucks,VeryLikelyOpen,843,cf259640d9cb69c5797fef69be2b2de0
52158c70bce605fb34311c55,Farmacias Salcobrand,LikelyOpen,576,cf259640d9cb69c5797fef69be2b2de0
4b75938cf964a52073152ee3,Parque Juan Pablo II,VeryLikelyOpen,955,cf259640d9cb69c5797fef69be2b2de0
57126c2e498e87c71fec970e,Maprao Thai,LikelyOpen,806,cf259640d9cb69c5797fef69be2b2de0
4e6cee821f6e84ca4c9746a4,Manquehue / Kennedy,VeryLikelyOpen,664,cf259640d9cb69c5797fef69be2b2de0
5429e3e5498ebea268cdf9fc,Unimarc Vitacura/Vespucio,LikelyOpen,784,cf259640d9cb69c5797fef69be2b2de0
5563751a498eb97d2713be89,Starbucks,VeryLikelyOpen,966,cf259640d9cb69c5797fef69be2b2de0
56a10df2498ed0730820e9ad,"The New Yorker, Urban Food",LikelyOpen,885,cf259640d9cb69c5797fef69be2b2de0
58091ee6d67c580947c334ec,Upa,LikelyOpen,771,cf259640d9cb69c5797fef69be2b2de0
4c3ce0124bc9a5939545d371,Fundación Oftalmológica Los Andes,LikelyOpen,720,cf259640d9cb69c5797fef69be2b2de0
52a4f475498edd4c7409e018,Road Runners Chile Parque Juan Pablo II,LikelyOpen,963,cf259640d9cb69c5797fef69be2b2de0
5c84685392e7a9002c8d0bbb,Lolita Jones,VeryLikelyOpen,972,cf259640d9cb69c5797fef69be2b2de0
5428658f498e49927ee8f213,Wua-Wua,LikelyOpen,740,cf259640d9cb69c5797fef69be2b2de0
54037fe2498eecf09b2b740c,Ubuntu Cafe,Unsure,40,7bd8ad6395509f08cc2e711143e444cf
54f74ae5498eee4886896a72,Daniel's Bakery & Cafe,VeryLikelyOpen,295,7bd8ad6395509f08cc2e711143e444cf
4de6adb4d4c0294e3afb6980,"Amasanderia, Pasteleria y Minimarket Rosita",Unsure,374,7bd8ad6395509f08cc2e711143e444cf
4bfc0fa2e05e0f474320cfa8,Restaurant Oriental,Unsure,454,7bd8ad6395509f08cc2e711143e444cf
4f5b75e6e4b0cfc5e0cbb98f,Gangas,VeryLikelyOpen,412,7bd8ad6395509f08cc2e711143e444cf
4b6461c9f964a520aeae2ae3,Feria Libre Emilia Tellez,VeryLikelyOpen,510,7bd8ad6395509f08cc2e711143e444cf
59ab00509ef8ef7b9dc52c3b,El Rincón del Profesor,LikelyOpen,559,7bd8ad6395509f08cc2e711143e444cf
4be4c3602457a59319c1aa15,Prince Of Wales Country Club,VeryLikelyOpen,679,7bd8ad6395509f08cc2e711143e444cf
51a6357d454ac3f83ae2973a,KataSushi,Unsure,634,7bd8ad6395509f08cc2e711143e444cf
4b69a8c3f964a520d5ab2be3,Eladio Restaurant,VeryLikelyOpen,678,7bd8ad6395509f08cc2e711143e444cf
4b64d547f964a52092d32ae3,Caramagnola Bike & Beer,LikelyOpen,714,7bd8ad6395509f08cc2e711143e444cf
4bad746bf964a520ae523be3,Club De Campo Banco Central,VeryLikelyOpen,749,7bd8ad6395509f08cc2e711143e444cf
598e28865a2c9127be51dd2c,Azahar,LikelyOpen,746,7bd8ad6395509f08cc2e711143e444cf
4c1959b06a21c9b67272ca97,Pan Y Miel,Unsure,830,7bd8ad6395509f08cc2e711143e444cf
4f6dde58e4b01d94fd04eb83,Estadio del Banco Central,VeryLikelyOpen,733,7bd8ad6395509f08cc2e711143e444cf
4c9681f082b56dcb0e36e2aa,Pasteleria Doña Cata,VeryLikelyOpen,933,7bd8ad6395509f08cc2e711143e444cf
514c7dade4b046ee8e73b72d,Lima Limón,Unsure,908,7bd8ad6395509f08cc2e711143e444cf
5248bcf493cdc4416e7ce8d1,CasaFEN,Unsure,980,7bd8ad6395509f08cc2e711143e444cf
579d10cd498e9a4d6889558a,Sátvico,VeryLikelyOpen,972,7bd8ad6395509f08cc2e711143e444cf
5446b63a498e043785f8ff1b,Café Matte,LikelyOpen,851,7bd8ad6395509f08cc2e711143e444cf
4dd7f5fd45ddced820940446,PWCC Hockey,LikelyOpen,968,7bd8ad6395509f08cc2e711143e444cf
564cdc1d498e968cb06f5fbc,Panfiore Panini Italiani,Unsure,831,7bd8ad6395509f08cc2e711143e444cf
545f77a7498ea3b16cc9d2e4,Maribérico,LikelyOpen,861,7bd8ad6395509f08cc2e711143e444cf
4c744fc3604a37047baf7f49,Semilla,Unsure,956,7bd8ad6395509f08cc2e711143e444cf
5a3f0c1f7dc9e11be295b04a,Chicken Factory,LikelyOpen,903,7bd8ad6395509f08cc2e711143e444cf
4bb639a7f562ef3b64d12f97,Xiong Chang,Unsure,848,7bd8ad6395509f08cc2e711143e444cf
56a41931498e311243f39195,Hamburgo 1080,Unsure,779,7bd8ad6395509f08cc2e711143e444cf
4b945742f964a5205d7534e3,Chato's,LikelyOpen,902,7bd8ad6395509f08cc2e711143e444cf
d65ce178cd084615e1cf4a46,Residencia para la Tercera Edad Vida Nueva,LikelyOpen,787,7bd8ad6395509f08cc2e711143e444cf
4c7450fe66be6dcba56dbd0f,Panaderia y Pasteleria Nueva los Guindos,Unsure,882,7bd8ad6395509f08cc2e711143e444cf
7b09129993d94df916484499,Escalada,LikelyOpen,807,7bd8ad6395509f08cc2e711143e444cf
179e718d17e847e440f44358,Escuela de Párvulos Musical Don Osito,LikelyOpen,842,7bd8ad6395509f08cc2e711143e444cf
56099c2f498ebb43b58ff9c0,Farmacias Salcobrand,VeryLikelyOpen,885,7bd8ad6395509f08cc2e711143e444cf
4e3836b76284fcf739a38bae,Clinica Veterinaria Issotta & Marinovic,LikelyOpen,866,7bd8ad6395509f08cc2e711143e444cf
53fa8341498eacb60d6c591a,Trufa Cafetería Gourmet,LikelyOpen,162,b0375d378612dbb5f0d47d3ea97b34b7
51afc146498e638ff8cc2ffa,Qué Leo Ñuñoa,LikelyOpen,209,b0375d378612dbb5f0d47d3ea97b34b7
5692f98f498e604b3c266612,Patagonia Sushi & Cevicheria,LikelyOpen,230,b0375d378612dbb5f0d47d3ea97b34b7
580386a938fa4e8f3734f0fc,Café La Casa 4409,Unsure,249,b0375d378612dbb5f0d47d3ea97b34b7
4e35784ffa7656ba3170df11,La Mamma,Unsure,261,b0375d378612dbb5f0d47d3ea97b34b7
4bec3241415e20a19138e7bb,Farmacias Weleda,LikelyOpen,352,b0375d378612dbb5f0d47d3ea97b34b7
579d10cd498e9a4d6889558a,Sátvico,VeryLikelyOpen,328,b0375d378612dbb5f0d47d3ea97b34b7
561ebada498e8e44b7066f0c,Café Montenegro,VeryLikelyOpen,406,b0375d378612dbb5f0d47d3ea97b34b7
4c1959b06a21c9b67272ca97,Pan Y Miel,Unsure,447,b0375d378612dbb5f0d47d3ea97b34b7
4b8ed1f5f964a5200c3933e3,Parque Botánico,VeryLikelyOpen,459,b0375d378612dbb5f0d47d3ea97b34b7
5570b454498e9146678fe2a9,Assaggio Trattoria y Caffe,Unsure,523,b0375d378612dbb5f0d47d3ea97b34b7
4ccc90ed09b1b713ad7ddba6,Sweet Shop,LikelyOpen,508,b0375d378612dbb5f0d47d3ea97b34b7
4b686d9cf964a520ee772be3,Restaurant Voy y Vuelvo,Unsure,528,b0375d378612dbb5f0d47d3ea97b34b7
4cc494e601fb236adbcdacba,Plaza Bremen,VeryLikelyOpen,627,b0375d378612dbb5f0d47d3ea97b34b7
4f9c2babe4b07e720d7ff2b4,Brisas del Mar,Unsure,685,b0375d378612dbb5f0d47d3ea97b34b7
4f331ca0e4b05255bdf0d0f4,Las Delicias de Pucará,Unsure,548,b0375d378612dbb5f0d47d3ea97b34b7
598e28865a2c9127be51dd2c,Azahar,LikelyOpen,733,b0375d378612dbb5f0d47d3ea97b34b7
53e3b41b498eedf20b1dd061,Restaurant El Ajiaco,LikelyOpen,790,b0375d378612dbb5f0d47d3ea97b34b7
51a6357d454ac3f83ae2973a,KataSushi,Unsure,760,b0375d378612dbb5f0d47d3ea97b34b7
4b6461c9f964a520aeae2ae3,Feria Libre Emilia Tellez,VeryLikelyOpen,784,b0375d378612dbb5f0d47d3ea97b34b7
4ce58a815bf68cfa438f3d17,Casa De La Cultura De Ñuñoa,VeryLikelyOpen,992,b0375d378612dbb5f0d47d3ea97b34b7
5904a77d780eee19af8b19a7,CasaFEN -Centro Médico Integrativo,LikelyOpen,598,b0375d378612dbb5f0d47d3ea97b34b7
4fbc58fae4b0ac6570a8d629,Plaza General Flores,LikelyOpen,632,b0375d378612dbb5f0d47d3ea97b34b7
9754c6fee77543bb8276d2cc,R M C Oleohidraulica S a,LikelyOpen,645,b0375d378612dbb5f0d47d3ea97b34b7
4c35d81f3896e21e32c8ed90,Parque Ramón Cruz,VeryLikelyOpen,787,b0375d378612dbb5f0d47d3ea97b34b7
4e8e41c27ee6c0636581bfa4,Plaza General Bonilla,LikelyOpen,843,b0375d378612dbb5f0d47d3ea97b34b7
4d911f75cbc1224b6d0913d5,Boabom,Unsure,778,b0375d378612dbb5f0d47d3ea97b34b7
25fe6eeec52745e53210f795,Casa De R Eyes,LikelyOpen,883,b0375d378612dbb5f0d47d3ea97b34b7
4fd8ff87e4b01e3bc495a6df,Movistar,Unsure,970,b0375d378612dbb5f0d47d3ea97b34b7
6d65b1a3839443304f7243f7,Makus,LikelyOpen,957,b0375d378612dbb5f0d47d3ea97b34b7
5724ec1f498e31b0178a3e80,Pachas gastronomia,VeryLikelyOpen,350,eba0411421492675688381deae9c9690
4bd34a4ab221c9b6ba5fd9d0,Pastelería Mozart,VeryLikelyOpen,407,eba0411421492675688381deae9c9690
4b5b3354f964a520a8ea28e3,Golfo di Napoli,VeryLikelyOpen,696,eba0411421492675688381deae9c9690
5643d25c498ee432f1983d05,The Raj,LikelyOpen,767,eba0411421492675688381deae9c9690
59d00f220336930aa86786ec,Rawdical Kitchen,Unsure,848,eba0411421492675688381deae9c9690
4e344a3ce4cd9aba7cb804a8,Carrer Nou,LikelyOpen,867,eba0411421492675688381deae9c9690
4ea353838231f6dc6a6d3524,Santiago Budokan,Unsure,860,eba0411421492675688381deae9c9690
4f05af06e5facc333e4e1103,PuntoMascotas,LikelyOpen,935,eba0411421492675688381deae9c9690
4e493b3fd164155c0e08aaed,Café Literario Santa Isabel,LikelyOpen,182,9c9a20776a743c0c3c22d830a53e9c40
5724ec1f498e31b0178a3e80,Pachas gastronomia,VeryLikelyOpen,226,9c9a20776a743c0c3c22d830a53e9c40
512b8dc8e4b0fb3845b3ec34,San Remo,Unsure,277,9c9a20776a743c0c3c22d830a53e9c40
5643d25c498ee432f1983d05,The Raj,LikelyOpen,364,9c9a20776a743c0c3c22d830a53e9c40
5705a887498e04a0bbb69ade,Asia Limeña,LikelyOpen,386,9c9a20776a743c0c3c22d830a53e9c40
59d00f220336930aa86786ec,Rawdical Kitchen,Unsure,410,9c9a20776a743c0c3c22d830a53e9c40
4e344a3ce4cd9aba7cb804a8,Carrer Nou,LikelyOpen,427,9c9a20776a743c0c3c22d830a53e9c40
5869ea65561ded113a3bbdfa,Manatí Sanguchería Vegetariana,Unsure,412,9c9a20776a743c0c3c22d830a53e9c40
4c6de2014d24b60cd261d7d8,Gruta San Expedito,LikelyOpen,442,9c9a20776a743c0c3c22d830a53e9c40
4c23dafcf1272d7f171c82c5,Hospital Veterinario Alemán,LikelyOpen,558,9c9a20776a743c0c3c22d830a53e9c40
4e039d17149509caec6f2ce8,Montreal Bagel,Unsure,586,9c9a20776a743c0c3c22d830a53e9c40
4da0e110d686b60cc4889928,Local Uno,Unsure,542,9c9a20776a743c0c3c22d830a53e9c40
518a8fe1498ef7ed62228782,Che Pizza,Unsure,612,9c9a20776a743c0c3c22d830a53e9c40
567c39d2498efd0cec0756ce,Todo Pollo,LikelyOpen,743,9c9a20776a743c0c3c22d830a53e9c40
4bd34a4ab221c9b6ba5fd9d0,Pastelería Mozart,VeryLikelyOpen,789,9c9a20776a743c0c3c22d830a53e9c40
4e876aae8b8119e3f9743d9b,Espacio Artefacto,Unsure,693,9c9a20776a743c0c3c22d830a53e9c40
4bba764eb35776b0eefaca01,La Vinoteca,VeryLikelyOpen,785,9c9a20776a743c0c3c22d830a53e9c40
5b65f36facb37f00395abdf2,Muqueca,VeryLikelyOpen,799,9c9a20776a743c0c3c22d830a53e9c40
4e6fd23d149575ef5e82108e,Panotto,LikelyOpen,710,9c9a20776a743c0c3c22d830a53e9c40
4c9e65912fb1a143d831ea40,Wua-Wua,Unsure,760,9c9a20776a743c0c3c22d830a53e9c40
5bb115e24f0e58002ce7aa34,Melt Pizzas,LikelyOpen,745,9c9a20776a743c0c3c22d830a53e9c40
4d7164a57e95224b1b22356f,Pan Otto,Unsure,718,9c9a20776a743c0c3c22d830a53e9c40
